iface,ppn,unit,test,bytes,uvn,no_uvn
default,1,mbytes/sec,Unirandom,0,0.00,0.00
default,1,mbytes/sec,Unirandom,1,1.62,1.61
default,1,mbytes/sec,Unirandom,2,3.23,3.23
default,1,mbytes/sec,Unirandom,4,6.46,6.45
default,1,mbytes/sec,Unirandom,8,12.93,12.90
default,1,mbytes/sec,Unirandom,16,25.81,25.76
default,1,mbytes/sec,Unirandom,32,49.23,49.14
default,1,mbytes/sec,Unirandom,64,93.47,93.35
default,1,mbytes/sec,Unirandom,128,180.04,179.41
default,1,mbytes/sec,Unirandom,256,270.24,268.21
default,1,mbytes/sec,Unirandom,512,502.55,498.49
default,1,mbytes/sec,Unirandom,1024,885.59,877.23
default,1,mbytes/sec,Unirandom,2048,807.48,802.33
default,1,mbytes/sec,Unirandom,4096,1175.16,1174.99
default,1,mbytes/sec,Unirandom,8192,1727.01,1731.96
default,1,mbytes/sec,Unirandom,16384,2349.66,2337.02
default,1,mbytes/sec,Unirandom,32768,2918.28,2868.97
default,1,mbytes/sec,Unirandom,65536,4264.11,4228.29
default,1,mbytes/sec,Unirandom,131072,5481.50,5405.46
default,1,mbytes/sec,Unirandom,262144,5825.67,5741.26
default,1,mbytes/sec,Unirandom,524288,6924.31,6910.24
default,1,mbytes/sec,Unirandom,1048576,7121.65,7104.43
default,1,mbytes/sec,Unirandom,2097152,7413.67,7669.07
default,1,mbytes/sec,Unirandom,4194304,7412.93,7602.84
default,1,mbytes/sec,Birandom,0,0.00,0.00
default,1,mbytes/sec,Birandom,1,1.80,1.80
default,1,mbytes/sec,Birandom,2,3.61,3.60
default,1,mbytes/sec,Birandom,4,7.21,7.20
default,1,mbytes/sec,Birandom,8,14.42,14.41
default,1,mbytes/sec,Birandom,16,28.82,28.70
default,1,mbytes/sec,Birandom,32,54.65,54.50
default,1,mbytes/sec,Birandom,64,103.65,103.82
default,1,mbytes/sec,Birandom,128,200.14,199.84
default,1,mbytes/sec,Birandom,256,317.73,316.65
default,1,mbytes/sec,Birandom,512,598.88,596.65
default,1,mbytes/sec,Birandom,1024,1074.86,1069.65
default,1,mbytes/sec,Birandom,2048,1455.13,1445.63
default,1,mbytes/sec,Birandom,4096,2134.51,2120.56
default,1,mbytes/sec,Birandom,8192,3221.21,3202.61
default,1,mbytes/sec,Birandom,16384,4407.01,4403.92
default,1,mbytes/sec,Birandom,32768,5249.47,5050.58
default,1,mbytes/sec,Birandom,65536,7264.71,7189.95
default,1,mbytes/sec,Birandom,131072,9121.18,8885.12
default,1,mbytes/sec,Birandom,262144,9938.22,9729.59
default,1,mbytes/sec,Birandom,524288,10788.65,10591.41
default,1,mbytes/sec,Birandom,1048576,12160.96,12131.46
default,1,mbytes/sec,Birandom,2097152,13087.90,12858.35
default,1,mbytes/sec,Birandom,4194304,13260.64,12883.47
default,1,mbytes/sec,Corandom,0,0.00,0.00
default,1,mbytes/sec,Corandom,1,1.82,1.81
default,1,mbytes/sec,Corandom,2,3.64,3.63
default,1,mbytes/sec,Corandom,4,7.28,7.25
default,1,mbytes/sec,Corandom,8,14.58,14.51
default,1,mbytes/sec,Corandom,16,29.04,28.91
default,1,mbytes/sec,Corandom,32,55.17,54.89
default,1,mbytes/sec,Corandom,64,104.59,104.45
default,1,mbytes/sec,Corandom,128,201.68,201.07
default,1,mbytes/sec,Corandom,256,319.31,318.13
default,1,mbytes/sec,Corandom,512,601.47,595.55
default,1,mbytes/sec,Corandom,1024,1074.76,1069.22
default,1,mbytes/sec,Corandom,2048,1462.51,1455.07
default,1,mbytes/sec,Corandom,4096,2132.55,2143.02
default,1,mbytes/sec,Corandom,8192,3186.67,3194.82
default,1,mbytes/sec,Corandom,16384,4391.94,4347.96
default,1,mbytes/sec,Corandom,32768,5261.77,5024.66
default,1,mbytes/sec,Corandom,65536,7300.82,7261.57
default,1,mbytes/sec,Corandom,131072,8972.10,8682.27
default,1,mbytes/sec,Corandom,262144,9975.23,9781.31
default,1,mbytes/sec,Corandom,524288,10775.02,10592.87
default,1,mbytes/sec,Corandom,1048576,12165.88,12147.73
default,1,mbytes/sec,Corandom,2097152,12999.35,12924.11
default,1,mbytes/sec,Corandom,4194304,13169.01,13042.38
em1,1,mbytes/sec,PingPong,0,0.00,0.00
em1,1,mbytes/sec,PingPong,1,0.06,0.07
em1,1,mbytes/sec,PingPong,2,0.12,0.15
em1,1,mbytes/sec,PingPong,4,0.23,0.29
em1,1,mbytes/sec,PingPong,8,0.46,0.58
em1,1,mbytes/sec,PingPong,16,0.92,1.16
em1,1,mbytes/sec,PingPong,32,1.84,2.31
em1,1,mbytes/sec,PingPong,64,3.66,4.57
em1,1,mbytes/sec,PingPong,128,7.31,9.07
em1,1,mbytes/sec,PingPong,256,14.56,18.06
em1,1,mbytes/sec,PingPong,512,26.59,32.47
em1,1,mbytes/sec,PingPong,1024,51.87,63.01
em1,1,mbytes/sec,PingPong,2048,97.27,116.69
em1,1,mbytes/sec,PingPong,4096,168.67,200.68
em1,1,mbytes/sec,PingPong,8192,281.05,318.21
em1,1,mbytes/sec,PingPong,16384,233.20,272.10
em1,1,mbytes/sec,PingPong,32768,437.34,512.94
em1,1,mbytes/sec,PingPong,65536,525.58,626.77
em1,1,mbytes/sec,PingPong,131072,899.24,1045.77
em1,1,mbytes/sec,PingPong,262144,1072.50,1072.49
em1,1,mbytes/sec,PingPong,524288,1293.97,1532.15
em1,1,mbytes/sec,PingPong,1048576,1718.73,1925.10
em1,1,mbytes/sec,PingPong,2097152,1969.70,2067.72
em1,1,mbytes/sec,PingPong,4194304,2063.20,2136.36
em1,1,mbytes/sec,PingPing,0,0.00,0.00
em1,1,mbytes/sec,PingPing,1,0.03,0.03
em1,1,mbytes/sec,PingPing,2,0.07,0.11
em1,1,mbytes/sec,PingPing,4,0.23,0.23
em1,1,mbytes/sec,PingPing,8,0.41,0.40
em1,1,mbytes/sec,PingPing,16,0.61,0.66
em1,1,mbytes/sec,PingPing,32,1.49,1.39
em1,1,mbytes/sec,PingPing,64,2.76,4.06
em1,1,mbytes/sec,PingPing,128,4.13,6.58
em1,1,mbytes/sec,PingPing,256,7.43,11.91
em1,1,mbytes/sec,PingPing,512,24.04,26.14
em1,1,mbytes/sec,PingPing,1024,35.69,41.89
em1,1,mbytes/sec,PingPing,2048,84.23,111.91
em1,1,mbytes/sec,PingPing,4096,174.57,251.36
em1,1,mbytes/sec,PingPing,8192,335.15,335.17
em1,1,mbytes/sec,PingPing,16384,447.87,583.63
em1,1,mbytes/sec,PingPing,32768,695.90,934.25
em1,1,mbytes/sec,PingPing,65536,1035.20,1272.78
em1,1,mbytes/sec,PingPing,131072,1603.78,2019.32
em1,1,mbytes/sec,PingPing,262144,1787.50,2076.81
em1,1,mbytes/sec,PingPing,524288,2445.95,2718.66
em1,1,mbytes/sec,PingPing,1048576,3044.53,3328.57
em1,1,mbytes/sec,PingPing,2097152,3018.58,3768.66
em1,1,mbytes/sec,PingPing,4194304,2992.30,3810.78
em1,1,mbytes/sec,Unirandom,0,0.00,0.00
em1,1,mbytes/sec,Unirandom,1,0.04,0.05
em1,1,mbytes/sec,Unirandom,2,0.08,0.09
em1,1,mbytes/sec,Unirandom,4,0.16,0.19
em1,1,mbytes/sec,Unirandom,8,0.32,0.37
em1,1,mbytes/sec,Unirandom,16,0.66,0.75
em1,1,mbytes/sec,Unirandom,32,1.30,1.50
em1,1,mbytes/sec,Unirandom,64,2.57,2.99
em1,1,mbytes/sec,Unirandom,128,5.13,5.95
em1,1,mbytes/sec,Unirandom,256,10.07,11.84
em1,1,mbytes/sec,Unirandom,512,20.05,23.69
em1,1,mbytes/sec,Unirandom,1024,45.90,53.27
em1,1,mbytes/sec,Unirandom,2048,89.88,104.46
em1,1,mbytes/sec,Unirandom,4096,167.02,195.96
em1,1,mbytes/sec,Unirandom,8192,295.23,348.38
em1,1,mbytes/sec,Unirandom,16384,357.72,441.17
em1,1,mbytes/sec,Unirandom,32768,581.03,728.47
em1,1,mbytes/sec,Unirandom,65536,810.48,997.92
em1,1,mbytes/sec,Unirandom,131072,1068.91,1306.82
em1,1,mbytes/sec,Unirandom,262144,1046.88,1218.34
em1,1,mbytes/sec,Unirandom,524288,1483.14,1653.63
em1,1,mbytes/sec,Unirandom,1048576,1727.74,2005.96
em1,1,mbytes/sec,Unirandom,2097152,2001.33,2105.50
em1,1,mbytes/sec,Unirandom,4194304,2091.06,2144.15
em1,1,mbytes/sec,Birandom,0,0.00,0.00
em1,1,mbytes/sec,Birandom,1,0.04,0.05
em1,1,mbytes/sec,Birandom,2,0.08,0.06
em1,1,mbytes/sec,Birandom,4,0.22,0.26
em1,1,mbytes/sec,Birandom,8,0.47,0.47
em1,1,mbytes/sec,Birandom,16,0.60,1.07
em1,1,mbytes/sec,Birandom,32,1.59,1.57
em1,1,mbytes/sec,Birandom,64,2.07,3.34
em1,1,mbytes/sec,Birandom,128,5.12,6.81
em1,1,mbytes/sec,Birandom,256,8.47,9.05
em1,1,mbytes/sec,Birandom,512,13.14,30.90
em1,1,mbytes/sec,Birandom,1024,36.04,42.33
em1,1,mbytes/sec,Birandom,2048,84.48,128.36
em1,1,mbytes/sec,Birandom,4096,174.55,251.08
em1,1,mbytes/sec,Birandom,8192,335.15,361.31
em1,1,mbytes/sec,Birandom,16384,460.52,580.51
em1,1,mbytes/sec,Birandom,32768,673.66,950.07
em1,1,mbytes/sec,Birandom,65536,1035.99,1261.70
em1,1,mbytes/sec,Birandom,131072,1610.29,1773.00
em1,1,mbytes/sec,Birandom,262144,1787.55,2087.06
em1,1,mbytes/sec,Birandom,524288,2437.82,2636.11
em1,1,mbytes/sec,Birandom,1048576,3045.12,3099.80
em1,1,mbytes/sec,Birandom,2097152,3000.45,3763.45
em1,1,mbytes/sec,Birandom,4194304,2976.38,3840.02
em1,1,mbytes/sec,Corandom,0,0.00,0.00
em1,1,mbytes/sec,Corandom,1,0.04,0.07
em1,1,mbytes/sec,Corandom,2,0.08,0.07
em1,1,mbytes/sec,Corandom,4,0.19,0.20
em1,1,mbytes/sec,Corandom,8,0.34,0.39
em1,1,mbytes/sec,Corandom,16,0.97,0.72
em1,1,mbytes/sec,Corandom,32,1.26,1.34
em1,1,mbytes/sec,Corandom,64,3.92,4.73
em1,1,mbytes/sec,Corandom,128,7.86,6.10
em1,1,mbytes/sec,Corandom,256,10.91,16.41
em1,1,mbytes/sec,Corandom,512,14.92,25.50
em1,1,mbytes/sec,Corandom,1024,49.15,60.63
em1,1,mbytes/sec,Corandom,2048,87.37,102.10
em1,1,mbytes/sec,Corandom,4096,180.32,154.50
em1,1,mbytes/sec,Corandom,8192,335.15,336.82
em1,1,mbytes/sec,Corandom,16384,449.94,596.38
em1,1,mbytes/sec,Corandom,32768,688.05,933.14
em1,1,mbytes/sec,Corandom,65536,1034.88,1285.62
em1,1,mbytes/sec,Corandom,131072,1605.60,2013.26
em1,1,mbytes/sec,Corandom,262144,1787.50,2087.18
em1,1,mbytes/sec,Corandom,524288,2441.58,2714.62
em1,1,mbytes/sec,Corandom,1048576,3040.38,3336.19
em1,1,mbytes/sec,Corandom,2097152,2991.01,3768.65
em1,1,mbytes/sec,Corandom,4194304,2978.43,3836.51
ib0,1,mbytes/sec,PingPong,0,0.00,0.00
ib0,1,mbytes/sec,PingPong,1,0.07,0.09
ib0,1,mbytes/sec,PingPong,2,0.14,0.17
ib0,1,mbytes/sec,PingPong,4,0.28,0.34
ib0,1,mbytes/sec,PingPong,8,0.55,0.68
ib0,1,mbytes/sec,PingPong,16,1.11,1.35
ib0,1,mbytes/sec,PingPong,32,2.22,2.71
ib0,1,mbytes/sec,PingPong,64,4.42,5.40
ib0,1,mbytes/sec,PingPong,128,8.56,10.47
ib0,1,mbytes/sec,PingPong,256,16.98,20.76
ib0,1,mbytes/sec,PingPong,512,30.55,36.73
ib0,1,mbytes/sec,PingPong,1024,60.04,71.82
ib0,1,mbytes/sec,PingPong,2048,111.58,132.03
ib0,1,mbytes/sec,PingPong,4096,198.25,229.97
ib0,1,mbytes/sec,PingPong,8192,338.10,383.81
ib0,1,mbytes/sec,PingPong,16384,440.42,505.96
ib0,1,mbytes/sec,PingPong,32768,709.25,801.41
ib0,1,mbytes/sec,PingPong,65536,956.92,1044.56
ib0,1,mbytes/sec,PingPong,131072,1080.06,1162.99
ib0,1,mbytes/sec,PingPong,262144,1548.43,1680.59
ib0,1,mbytes/sec,PingPong,524288,1942.96,2028.91
ib0,1,mbytes/sec,PingPong,1048576,2231.75,2292.24
ib0,1,mbytes/sec,PingPong,2097152,2442.49,2484.18
ib0,1,mbytes/sec,PingPong,4194304,2584.94,2625.10
ib0,1,mbytes/sec,PingPing,0,0.00,0.00
ib0,1,mbytes/sec,PingPing,1,0.13,0.16
ib0,1,mbytes/sec,PingPing,2,0.27,0.33
ib0,1,mbytes/sec,PingPing,4,0.54,0.65
ib0,1,mbytes/sec,PingPing,8,1.07,1.30
ib0,1,mbytes/sec,PingPing,16,2.13,2.60
ib0,1,mbytes/sec,PingPing,32,4.27,5.20
ib0,1,mbytes/sec,PingPing,64,8.49,10.36
ib0,1,mbytes/sec,PingPing,128,16.49,19.90
ib0,1,mbytes/sec,PingPing,256,32.80,39.48
ib0,1,mbytes/sec,PingPing,512,59.00,70.14
ib0,1,mbytes/sec,PingPing,1024,115.52,137.43
ib0,1,mbytes/sec,PingPing,2048,221.44,261.30
ib0,1,mbytes/sec,PingPing,4096,394.43,457.99
ib0,1,mbytes/sec,PingPing,8192,662.97,750.25
ib0,1,mbytes/sec,PingPing,16384,839.93,936.90
ib0,1,mbytes/sec,PingPing,32768,1266.87,1264.08
ib0,1,mbytes/sec,PingPing,65536,1469.94,1463.74
ib0,1,mbytes/sec,PingPing,131072,1461.71,1319.39
ib0,1,mbytes/sec,PingPing,262144,2521.81,2713.19
ib0,1,mbytes/sec,PingPing,524288,2834.99,2975.01
ib0,1,mbytes/sec,PingPing,1048576,3150.34,3253.20
ib0,1,mbytes/sec,PingPing,2097152,3530.87,3591.52
ib0,1,mbytes/sec,PingPing,4194304,3622.37,3685.16
ib0,1,mbytes/sec,Unirandom,0,0.00,0.00
ib0,1,mbytes/sec,Unirandom,1,0.10,0.13
ib0,1,mbytes/sec,Unirandom,2,0.20,0.25
ib0,1,mbytes/sec,Unirandom,4,0.40,0.51
ib0,1,mbytes/sec,Unirandom,8,0.80,1.02
ib0,1,mbytes/sec,Unirandom,16,1.61,2.03
ib0,1,mbytes/sec,Unirandom,32,3.21,4.05
ib0,1,mbytes/sec,Unirandom,64,6.40,8.05
ib0,1,mbytes/sec,Unirandom,128,12.45,15.44
ib0,1,mbytes/sec,Unirandom,256,24.52,30.15
ib0,1,mbytes/sec,Unirandom,512,43.05,52.16
ib0,1,mbytes/sec,Unirandom,1024,84.58,102.02
ib0,1,mbytes/sec,Unirandom,2048,159.34,188.84
ib0,1,mbytes/sec,Unirandom,4096,285.85,327.71
ib0,1,mbytes/sec,Unirandom,8192,491.16,551.05
ib0,1,mbytes/sec,Unirandom,16384,631.82,721.21
ib0,1,mbytes/sec,Unirandom,32768,904.55,1002.91
ib0,1,mbytes/sec,Unirandom,65536,1095.07,1192.85
ib0,1,mbytes/sec,Unirandom,131072,1174.01,1269.90
ib0,1,mbytes/sec,Unirandom,262144,1596.67,1721.77
ib0,1,mbytes/sec,Unirandom,524288,2022.61,2119.39
ib0,1,mbytes/sec,Unirandom,1048576,2280.85,2366.41
ib0,1,mbytes/sec,Unirandom,2097152,2538.84,2571.76
ib0,1,mbytes/sec,Unirandom,4194304,2693.54,2760.03
ib0,1,mbytes/sec,Birandom,0,0.00,0.00
ib0,1,mbytes/sec,Birandom,1,0.13,0.16
ib0,1,mbytes/sec,Birandom,2,0.27,0.32
ib0,1,mbytes/sec,Birandom,4,0.53,0.65
ib0,1,mbytes/sec,Birandom,8,1.07,1.30
ib0,1,mbytes/sec,Birandom,16,2.13,2.60
ib0,1,mbytes/sec,Birandom,32,4.26,5.19
ib0,1,mbytes/sec,Birandom,64,8.47,10.29
ib0,1,mbytes/sec,Birandom,128,16.52,19.94
ib0,1,mbytes/sec,Birandom,256,32.83,39.48
ib0,1,mbytes/sec,Birandom,512,59.05,69.65
ib0,1,mbytes/sec,Birandom,1024,115.79,136.33
ib0,1,mbytes/sec,Birandom,2048,221.66,258.62
ib0,1,mbytes/sec,Birandom,4096,395.38,453.50
ib0,1,mbytes/sec,Birandom,8192,663.30,739.66
ib0,1,mbytes/sec,Birandom,16384,840.28,947.39
ib0,1,mbytes/sec,Birandom,32768,1264.18,1367.96
ib0,1,mbytes/sec,Birandom,65536,1470.44,1547.15
ib0,1,mbytes/sec,Birandom,131072,1469.30,1535.09
ib0,1,mbytes/sec,Birandom,262144,2520.81,2518.18
ib0,1,mbytes/sec,Birandom,524288,2832.98,2737.91
ib0,1,mbytes/sec,Birandom,1048576,3152.45,2979.51
ib0,1,mbytes/sec,Birandom,2097152,3540.33,3269.00
ib0,1,mbytes/sec,Birandom,4194304,3624.91,3345.82
ib0,1,mbytes/sec,Corandom,0,0.00,0.00
ib0,1,mbytes/sec,Corandom,1,0.13,0.16
ib0,1,mbytes/sec,Corandom,2,0.27,0.32
ib0,1,mbytes/sec,Corandom,4,0.53,0.64
ib0,1,mbytes/sec,Corandom,8,1.06,1.28
ib0,1,mbytes/sec,Corandom,16,2.12,2.56
ib0,1,mbytes/sec,Corandom,32,4.26,5.12
ib0,1,mbytes/sec,Corandom,64,8.47,10.20
ib0,1,mbytes/sec,Corandom,128,16.55,19.82
ib0,1,mbytes/sec,Corandom,256,32.87,39.37
ib0,1,mbytes/sec,Corandom,512,58.99,69.67
ib0,1,mbytes/sec,Corandom,1024,115.73,136.14
ib0,1,mbytes/sec,Corandom,2048,221.09,258.43
ib0,1,mbytes/sec,Corandom,4096,394.30,452.20
ib0,1,mbytes/sec,Corandom,8192,661.65,738.31
ib0,1,mbytes/sec,Corandom,16384,840.30,943.82
ib0,1,mbytes/sec,Corandom,32768,1265.24,1366.02
ib0,1,mbytes/sec,Corandom,65536,1470.72,1546.92
ib0,1,mbytes/sec,Corandom,131072,1466.94,1534.87
ib0,1,mbytes/sec,Corandom,262144,2521.71,2513.05
ib0,1,mbytes/sec,Corandom,524288,2821.49,2733.96
ib0,1,mbytes/sec,Corandom,1048576,3137.49,2981.05
ib0,1,mbytes/sec,Corandom,2097152,3522.16,3287.67
ib0,1,mbytes/sec,Corandom,4194304,3639.01,3338.74
ib1,1,mbytes/sec,PingPong,0,0.00,0.00
ib1,1,mbytes/sec,PingPong,1,0.05,0.06
ib1,1,mbytes/sec,PingPong,2,0.10,0.12
ib1,1,mbytes/sec,PingPong,4,0.21,0.24
ib1,1,mbytes/sec,PingPong,8,0.41,0.48
ib1,1,mbytes/sec,PingPong,16,0.82,0.96
ib1,1,mbytes/sec,PingPong,32,1.65,1.92
ib1,1,mbytes/sec,PingPong,64,3.27,3.78
ib1,1,mbytes/sec,PingPong,128,6.28,7.25
ib1,1,mbytes/sec,PingPong,256,12.53,14.42
ib1,1,mbytes/sec,PingPong,512,22.93,26.13
ib1,1,mbytes/sec,PingPong,1024,45.36,51.41
ib1,1,mbytes/sec,PingPong,2048,84.09,95.32
ib1,1,mbytes/sec,PingPong,4096,149.42,167.44
ib1,1,mbytes/sec,PingPong,8192,258.72,284.96
ib1,1,mbytes/sec,PingPong,16384,356.04,398.98
ib1,1,mbytes/sec,PingPong,32768,567.66,622.96
ib1,1,mbytes/sec,PingPong,65536,764.11,826.59
ib1,1,mbytes/sec,PingPong,131072,894.77,963.68
ib1,1,mbytes/sec,PingPong,262144,1295.96,1430.82
ib1,1,mbytes/sec,PingPong,524288,1666.59,1796.46
ib1,1,mbytes/sec,PingPong,1048576,1960.12,2083.21
ib1,1,mbytes/sec,PingPong,2097152,2211.60,2318.84
ib1,1,mbytes/sec,PingPong,4194304,2373.86,2480.84
ib1,1,mbytes/sec,PingPing,0,0.00,0.00
ib1,1,mbytes/sec,PingPing,1,0.10,0.11
ib1,1,mbytes/sec,PingPing,2,0.19,0.23
ib1,1,mbytes/sec,PingPing,4,0.38,0.46
ib1,1,mbytes/sec,PingPing,8,0.77,0.90
ib1,1,mbytes/sec,PingPing,16,1.53,1.81
ib1,1,mbytes/sec,PingPing,32,3.06,3.63
ib1,1,mbytes/sec,PingPing,64,6.07,7.18
ib1,1,mbytes/sec,PingPing,128,11.78,13.66
ib1,1,mbytes/sec,PingPing,256,23.48,27.16
ib1,1,mbytes/sec,PingPing,512,43.04,49.17
ib1,1,mbytes/sec,PingPing,1024,84.78,97.03
ib1,1,mbytes/sec,PingPing,2048,164.15,186.47
ib1,1,mbytes/sec,PingPing,4096,293.73,328.84
ib1,1,mbytes/sec,PingPing,8192,499.18,549.07
ib1,1,mbytes/sec,PingPing,16384,670.16,755.26
ib1,1,mbytes/sec,PingPing,32768,1023.91,1130.85
ib1,1,mbytes/sec,PingPing,65536,1191.95,1316.84
ib1,1,mbytes/sec,PingPing,131072,1280.73,1393.36
ib1,1,mbytes/sec,PingPing,262144,2131.17,2331.18
ib1,1,mbytes/sec,PingPing,524288,2455.18,2626.51
ib1,1,mbytes/sec,PingPing,1048576,2738.57,2883.56
ib1,1,mbytes/sec,PingPing,2097152,3024.11,3168.62
ib1,1,mbytes/sec,PingPing,4194304,3161.92,3338.03
ib1,1,mbytes/sec,Unirandom,0,0.00,0.00
ib1,1,mbytes/sec,Unirandom,1,0.08,0.09
ib1,1,mbytes/sec,Unirandom,2,0.15,0.19
ib1,1,mbytes/sec,Unirandom,4,0.31,0.37
ib1,1,mbytes/sec,Unirandom,8,0.61,0.74
ib1,1,mbytes/sec,Unirandom,16,1.22,1.48
ib1,1,mbytes/sec,Unirandom,32,2.45,2.96
ib1,1,mbytes/sec,Unirandom,64,4.87,5.88
ib1,1,mbytes/sec,Unirandom,128,9.29,11.05
ib1,1,mbytes/sec,Unirandom,256,18.39,21.70
ib1,1,mbytes/sec,Unirandom,512,32.72,37.59
ib1,1,mbytes/sec,Unirandom,1024,64.44,73.77
ib1,1,mbytes/sec,Unirandom,2048,120.83,137.52
ib1,1,mbytes/sec,Unirandom,4096,218.34,243.28
ib1,1,mbytes/sec,Unirandom,8192,382.70,419.44
ib1,1,mbytes/sec,Unirandom,16384,508.58,568.30
ib1,1,mbytes/sec,Unirandom,32768,730.04,800.45
ib1,1,mbytes/sec,Unirandom,65536,893.12,970.94
ib1,1,mbytes/sec,Unirandom,131072,972.63,1053.23
ib1,1,mbytes/sec,Unirandom,262144,1309.82,1438.17
ib1,1,mbytes/sec,Unirandom,524288,1724.66,1867.14
ib1,1,mbytes/sec,Unirandom,1048576,2019.49,2153.31
ib1,1,mbytes/sec,Unirandom,2097152,2297.83,2420.28
ib1,1,mbytes/sec,Unirandom,4194304,2475.50,2594.04
ib1,1,mbytes/sec,Birandom,0,0.00,0.00
ib1,1,mbytes/sec,Birandom,1,0.10,0.11
ib1,1,mbytes/sec,Birandom,2,0.19,0.23
ib1,1,mbytes/sec,Birandom,4,0.39,0.45
ib1,1,mbytes/sec,Birandom,8,0.77,0.90
ib1,1,mbytes/sec,Birandom,16,1.54,1.82
ib1,1,mbytes/sec,Birandom,32,3.08,3.63
ib1,1,mbytes/sec,Birandom,64,6.13,7.17
ib1,1,mbytes/sec,Birandom,128,11.80,13.69
ib1,1,mbytes/sec,Birandom,256,23.56,27.38
ib1,1,mbytes/sec,Birandom,512,43.21,49.50
ib1,1,mbytes/sec,Birandom,1024,85.25,97.34
ib1,1,mbytes/sec,Birandom,2048,164.50,186.08
ib1,1,mbytes/sec,Birandom,4096,294.56,327.86
ib1,1,mbytes/sec,Birandom,8192,500.50,547.75
ib1,1,mbytes/sec,Birandom,16384,667.36,756.22
ib1,1,mbytes/sec,Birandom,32768,1016.92,1131.47
ib1,1,mbytes/sec,Birandom,65536,1193.31,1315.43
ib1,1,mbytes/sec,Birandom,131072,1283.30,1393.15
ib1,1,mbytes/sec,Birandom,262144,2125.42,2332.88
ib1,1,mbytes/sec,Birandom,524288,2452.37,2626.05
ib1,1,mbytes/sec,Birandom,1048576,2726.74,2882.80
ib1,1,mbytes/sec,Birandom,2097152,2995.79,3174.33
ib1,1,mbytes/sec,Birandom,4194304,3146.59,3348.29
ib1,1,mbytes/sec,Corandom,0,0.00,0.00
ib1,1,mbytes/sec,Corandom,1,0.10,0.11
ib1,1,mbytes/sec,Corandom,2,0.19,0.22
ib1,1,mbytes/sec,Corandom,4,0.39,0.45
ib1,1,mbytes/sec,Corandom,8,0.77,0.90
ib1,1,mbytes/sec,Corandom,16,1.53,1.80
ib1,1,mbytes/sec,Corandom,32,3.08,3.61
ib1,1,mbytes/sec,Corandom,64,6.13,7.18
ib1,1,mbytes/sec,Corandom,128,11.83,13.76
ib1,1,mbytes/sec,Corandom,256,23.61,27.41
ib1,1,mbytes/sec,Corandom,512,43.12,49.27
ib1,1,mbytes/sec,Corandom,1024,85.01,97.05
ib1,1,mbytes/sec,Corandom,2048,164.23,186.41
ib1,1,mbytes/sec,Corandom,4096,293.95,328.18
ib1,1,mbytes/sec,Corandom,8192,497.45,547.84
ib1,1,mbytes/sec,Corandom,16384,668.56,753.75
ib1,1,mbytes/sec,Corandom,32768,1020.67,1130.16
ib1,1,mbytes/sec,Corandom,65536,1190.84,1312.87
ib1,1,mbytes/sec,Corandom,131072,1281.67,1389.63
ib1,1,mbytes/sec,Corandom,262144,2130.96,2334.02
ib1,1,mbytes/sec,Corandom,524288,2455.18,2630.19
ib1,1,mbytes/sec,Corandom,1048576,2729.85,2881.72
ib1,1,mbytes/sec,Corandom,2097152,3010.64,3165.11
ib1,1,mbytes/sec,Corandom,4194304,3165.28,3342.60
default,1,messages/sec,PingPong,0,1009534,1007247
default,1,messages/sec,PingPong,1,1009859,1007197
default,1,messages/sec,PingPong,2,1010278,1007251
default,1,messages/sec,PingPong,4,1009788,1006141
default,1,messages/sec,PingPong,8,997856,998707
default,1,messages/sec,PingPong,16,1006649,1002312
default,1,messages/sec,PingPong,32,950234,946592
default,1,messages/sec,PingPong,64,896430,895653
default,1,messages/sec,PingPong,128,860702,857503
default,1,messages/sec,PingPong,256,716991,717551
default,1,messages/sec,PingPong,512,672552,666367
default,1,messages/sec,PingPong,1024,596193,590003
default,1,messages/sec,PingPong,2048,409058,406408
default,1,messages/sec,PingPong,4096,301574,301722
default,1,messages/sec,PingPong,8192,215441,213159
default,1,messages/sec,PingPong,16384,141246,137944
default,1,messages/sec,PingPong,32768,85250,82437
default,1,messages/sec,PingPong,65536,59931,58135
default,1,messages/sec,PingPong,131072,37727,36428
default,1,messages/sec,PingPong,262144,20175,19534
default,1,messages/sec,PingPong,524288,11693,11428
default,1,messages/sec,PingPong,1048576,5961,5842
default,1,messages/sec,PingPong,2097152,3135,3169
default,1,messages/sec,PingPong,4194304,1566,1599
default,1,messages/sec,PingPing,0,1859546,1860005
default,1,messages/sec,PingPing,1,1858862,1858504
default,1,messages/sec,PingPing,2,1857776,1858517
default,1,messages/sec,PingPing,4,1857494,1857656
default,1,messages/sec,PingPing,8,1859430,1860387
default,1,messages/sec,PingPing,16,1853732,1854465
default,1,messages/sec,PingPing,32,1761890,1757228
default,1,messages/sec,PingPing,64,1668504,1670077
default,1,messages/sec,PingPing,128,1610300,1607455
default,1,messages/sec,PingPing,256,1268878,1264014
default,1,messages/sec,PingPing,512,1194642,1189386
default,1,messages/sec,PingPing,1024,1067316,1061340
default,1,messages/sec,PingPing,2048,711896,717892
default,1,messages/sec,PingPing,4096,526590,523268
default,1,messages/sec,PingPing,8192,396936,394892
default,1,messages/sec,PingPing,16384,270106,270103
default,1,messages/sec,PingPing,32768,160483,153591
default,1,messages/sec,PingPing,65536,110981,109799
